(.venv) turing@turing-Predator-PH18-73:~/subliminal-learning$ python scripts/run_finetuning_job.py     --config_module=cfgs/preference_numbers/open_model_qwen3.5-0.8b.py      --cfg_var_name=capybara_ft_job   --dataset_path=./data/demo/filtered_dataset_capybara_qwen3.5-0.8b_50k.jsonl    --output_path=./data/demo/model_qwen3.5-0.8b_capybara_check_ft_lora_r32.json
🦥 Unsloth: Will patch your computer to enable 2x faster free finetuning.
Unsloth: Your Flash Attention 2 installation seems to be broken. Using Xformers instead. No performance changes will be seen.
🦥 Unsloth Zoo will now patch everything to make training faster!
2026-04-27 14:01:59.853 | INFO     | __main__:main:67 - Loading configuration from cfgs/preference_numbers/open_model_qwen3.5-0.8b.py (variable: capybara_ft_job)...
2026-04-27 14:01:59.876 | INFO     | __main__:main:76 - Starting fine-tuning job...
2026-04-27 14:01:59.876 | INFO     | sl.finetuning.services:run_finetuning_job:184 - Starting fine-tuning job for open_source model: Qwen/Qwen3.5-0.8B
2026-04-27 14:01:59.878 | INFO     | sl.finetuning.services:run_finetuning_job:193 - Sampled 10000 rows from 12931 total rows
==((====))==  Unsloth 2026.4.6: Fast Qwen3_5 patching. Transformers: 5.5.0. vLLM: 0.19.1.
   \\   /|    NVIDIA GeForce RTX 5080 Laptop GPU. Num GPUs = 1. Max memory: 15.471 GB. Platform: Linux.
O^O/ \_/ \    Torch: 2.10.0+cu128. CUDA: 12.0. CUDA Toolkit: 12.8. Triton: 3.6.0
\        /    Bfloat16 = TRUE. FA [Xformers = 0.0.35. FA2 = False]
 "-____-"     Free license: http://github.com/unslothai/unsloth
Unsloth: Fast downloading is enabled - ignore downloading bars which are red colored!
Unsloth: QLoRA and full finetuning all not selected. Switching to 16bit LoRA.
The fast path is not available because one of the required library is not installed. Falling back to torch implementation. To install follow https://github.com/fla-org/flash-linear-attention#installation and https://github.com/Dao-AILab/causal-conv1d
Loading weights: 100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 473/473 [00:00<00:00, 2762.87it/s]
Map: 100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10000/10000 [00:00<00:00, 12548.54 examples/s]
Unsloth: Tokenizing ["text"] (num_proc=1): 100%|██████████████████████████████████████████████████████████████████████████████████████████████████| 10000/10000 [00:02<00:00, 3698.79 examples/s]
The tokenizer has new PAD/BOS/EOS tokens that differ from the model config and generation config. The model config and generation config were aligned accordingly, being updated with the tokenizer's values. Updated tokens: {'eos_token_id': 248046}.
==((====))==  Unsloth - 2x faster free finetuning | Num GPUs used = 1
   \\   /|    Num examples = 10,000 | Num Epochs = 3 | Total steps = 456
O^O/ \_/ \    Batch size per device = 22 | Gradient accumulation steps = 3
\        /    Data Parallel GPUs = 1 | Total batch size (22 x 3 x 1) = 66
 "-____-"     Trainable parameters = 12,779,520 of 865,765,440 (1.48% trained)
{'loss': '1.98', 'grad_norm': '8.484', 'learning_rate': '0', 'epoch': '0.006593'}                                                                                                                
{'loss': '0.7486', 'grad_norm': '0.2107', 'learning_rate': '0.0001211', 'epoch': '1.211'}                                                                                                        
{'loss': '0.7466', 'grad_norm': '0.2155', 'learning_rate': '0.0001206', 'epoch': '1.218'}                                                                                                        
{'loss': '0.7643', 'grad_norm': '0.1842', 'learning_rate': '0.0001202', 'epoch': '1.224'}                                                                                                        
{'loss': '0.7375', 'grad_norm': '0.1923', 'learning_rate': '0.0001197', 'epoch': '1.231'}                                                                                                        
{'loss': '0.7284', 'grad_norm': '0.2059', 'learning_rate': '0.0001193', 'epoch': '1.237'}                                                                                                        
{'loss': '0.763', 'grad_norm': '0.2026', 'learning_rate': '0.0001188', 'epoch': '1.244'}                                                                                                         
{'loss': '0.7462', 'grad_norm': '0.202', 'learning_rate': '0.0001184', 'epoch': '1.251'}                                                                                                         
{'loss': '0.7163', 'grad_norm': '0.2059', 'learning_rate': '0.000118', 'epoch': '1.257'}                                                                                                         
{'loss': '0.7539', 'grad_norm': '0.2135', 'learning_rate': '0.0001175', 'epoch': '1.264'}                                                                                                        
{'loss': '0.742', 'grad_norm': '0.2072', 'learning_rate': '0.0001171', 'epoch': '1.27'}                                                                                                          
{'loss': '0.716', 'grad_norm': '0.2068', 'learning_rate': '0.0001166', 'epoch': '1.277'}                                                                                                         
{'loss': '0.7575', 'grad_norm': '0.1996', 'learning_rate': '0.0001162', 'epoch': '1.284'}                                                                                                        
{'loss': '0.7714', 'grad_norm': '0.2027', 'learning_rate': '0.0001157', 'epoch': '1.29'}                                                                                                         
{'loss': '0.7003', 'grad_norm': '0.2161', 'learning_rate': '0.0001153', 'epoch': '1.297'}                                                                                                        
{'loss': '0.7578', 'grad_norm': '0.2114', 'learning_rate': '0.0001149', 'epoch': '1.303'}                                                                                                        
{'loss': '0.7176', 'grad_norm': '0.197', 'learning_rate': '0.0001144', 'epoch': '1.31'}                                                                                                          
{'loss': '0.7479', 'grad_norm': '0.1981', 'learning_rate': '0.000114', 'epoch': '1.316'}                                                                                                         
{'loss': '0.7308', 'grad_norm': '0.2196', 'learning_rate': '0.0001135', 'epoch': '1.323'}                                                                                                        
{'loss': '0.7282', 'grad_norm': '0.2147', 'learning_rate': '0.0001131', 'epoch': '1.33'}                                                                                                         
{'loss': '0.7279', 'grad_norm': '0.2198', 'learning_rate': '0.0001126', 'epoch': '1.336'}                                                                                                        
{'loss': '0.7528', 'grad_norm': '0.1932', 'learning_rate': '0.0001122', 'epoch': '1.343'}                                                                                                        
{'loss': '0.7631', 'grad_norm': '0.2342', 'learning_rate': '0.0001118', 'epoch': '1.349'}                                                                                                        
{'loss': '0.7325', 'grad_norm': '0.2203', 'learning_rate': '0.0001113', 'epoch': '1.356'}                                                                                                        
{'loss': '0.7451', 'grad_norm': '0.1987', 'learning_rate': '0.0001109', 'epoch': '1.363'}                                                                                                        
{'loss': '0.7361', 'grad_norm': '0.2178', 'learning_rate': '0.0001104', 'epoch': '1.369'}                                                                                                        
{'loss': '0.736', 'grad_norm': '0.2165', 'learning_rate': '0.00011', 'epoch': '1.376'}                                                                                                           
{'loss': '0.731', 'grad_norm': '0.2298', 'learning_rate': '0.0001095', 'epoch': '1.382'}                                                                                                         
{'loss': '0.7719', 'grad_norm': '0.2252', 'learning_rate': '0.0001091', 'epoch': '1.389'}                                                                                                        
{'loss': '0.7667', 'grad_norm': '0.196', 'learning_rate': '0.0001086', 'epoch': '1.396'}                                                                                                         
{'loss': '0.7457', 'grad_norm': '0.2026', 'learning_rate': '0.0001082', 'epoch': '1.402'}                                                                                                        
{'loss': '0.7362', 'grad_norm': '0.1959', 'learning_rate': '0.0001078', 'epoch': '1.409'}                                                                                                        
{'loss': '0.7434', 'grad_norm': '0.2132', 'learning_rate': '0.0001073', 'epoch': '1.415'}                                                                                                        
{'loss': '0.7649', 'grad_norm': '0.2123', 'learning_rate': '0.0001069', 'epoch': '1.422'}                                                                                                        
{'loss': '0.7636', 'grad_norm': '0.211', 'learning_rate': '0.0001064', 'epoch': '1.429'}                                                                                                         
{'loss': '0.7441', 'grad_norm': '0.1977', 'learning_rate': '0.000106', 'epoch': '1.435'}                                                                                                         
{'loss': '0.7325', 'grad_norm': '0.2016', 'learning_rate': '0.0001055', 'epoch': '1.442'}                                                                                                        
{'loss': '0.712', 'grad_norm': '0.2162', 'learning_rate': '0.0001051', 'epoch': '1.448'}                                                                                                         
{'loss': '0.7427', 'grad_norm': '0.2024', 'learning_rate': '0.0001047', 'epoch': '1.455'}                                                                                                        
{'loss': '0.7499', 'grad_norm': '0.2039', 'learning_rate': '0.0001042', 'epoch': '1.462'}                                                                                                        
{'loss': '0.7497', 'grad_norm': '0.2022', 'learning_rate': '0.0001038', 'epoch': '1.468'}                                                                                                        
{'loss': '0.7167', 'grad_norm': '0.2212', 'learning_rate': '0.0001033', 'epoch': '1.475'}                                                                                                        
{'loss': '0.7645', 'grad_norm': '0.1989', 'learning_rate': '0.0001029', 'epoch': '1.481'}                                                                                                        
{'loss': '0.7516', 'grad_norm': '0.1968', 'learning_rate': '0.0001024', 'epoch': '1.488'}                                                                                                        
{'loss': '0.7356', 'grad_norm': '0.1997', 'learning_rate': '0.000102', 'epoch': '1.495'}                                                                                                         
{'loss': '0.7344', 'grad_norm': '0.1939', 'learning_rate': '0.0001016', 'epoch': '1.501'}                                                                                                        
{'loss': '0.734', 'grad_norm': '0.1994', 'learning_rate': '0.0001011', 'epoch': '1.508'}                                                                                                         
{'loss': '0.749', 'grad_norm': '0.2075', 'learning_rate': '0.0001007', 'epoch': '1.514'}                                                                                                         
{'loss': '0.7247', 'grad_norm': '0.1898', 'learning_rate': '0.0001002', 'epoch': '1.521'}                                                                                                        
{'loss': '0.7809', 'grad_norm': '0.199', 'learning_rate': '9.978e-05', 'epoch': '1.527'}                                                                                                         
{'loss': '0.7337', 'grad_norm': '0.1859', 'learning_rate': '9.933e-05', 'epoch': '1.534'}                                                                                                        
{'loss': '0.7301', 'grad_norm': '0.1874', 'learning_rate': '9.889e-05', 'epoch': '1.541'}                                                                                                        
{'loss': '0.7528', 'grad_norm': '0.2094', 'learning_rate': '9.845e-05', 'epoch': '1.547'}                                                                                                        
{'loss': '0.7801', 'grad_norm': '0.2002', 'learning_rate': '9.8e-05', 'epoch': '1.554'}                                                                                                          
{'loss': '0.7312', 'grad_norm': '0.1938', 'learning_rate': '9.756e-05', 'epoch': '1.56'}                                                                                                         
{'loss': '0.7367', 'grad_norm': '0.1859', 'learning_rate': '9.712e-05', 'epoch': '1.567'}                                                                                                        
{'loss': '0.7211', 'grad_norm': '0.1915', 'learning_rate': '9.667e-05', 'epoch': '1.574'}                                                                                                        
{'loss': '0.7908', 'grad_norm': '0.195', 'learning_rate': '9.623e-05', 'epoch': '1.58'}                                                                                                          
{'loss': '0.7467', 'grad_norm': '0.1986', 'learning_rate': '9.579e-05', 'epoch': '1.587'}                                                                                                        
{'loss': '0.7277', 'grad_norm': '0.193', 'learning_rate': '9.534e-05', 'epoch': '1.593'}                                                                                                         
{'loss': '0.7283', 'grad_norm': '0.1909', 'learning_rate': '9.49e-05', 'epoch': '1.6'}                                                                                                           
{'loss': '0.6974', 'grad_norm': '0.1979', 'learning_rate': '9.446e-05', 'epoch': '1.607'}                                                                                                        
{'loss': '0.7576', 'grad_norm': '0.1984', 'learning_rate': '9.401e-05', 'epoch': '1.613'}                                                                                                        
{'loss': '0.7436', 'grad_norm': '0.1934', 'learning_rate': '9.357e-05', 'epoch': '1.62'}                                                                                                         
{'loss': '0.7401', 'grad_norm': '0.1987', 'learning_rate': '9.313e-05', 'epoch': '1.626'}                                                                                                        
{'loss': '0.7516', 'grad_norm': '0.2114', 'learning_rate': '9.268e-05', 'epoch': '1.633'}                                                                                                        
{'loss': '0.7569', 'grad_norm': '0.2123', 'learning_rate': '9.224e-05', 'epoch': '1.64'}                                                                                                         
{'loss': '0.7585', 'grad_norm': '0.201', 'learning_rate': '9.18e-05', 'epoch': '1.646'}                                                                                                          
{'loss': '0.768', 'grad_norm': '0.2079', 'learning_rate': '9.135e-05', 'epoch': '1.653'}                                                                                                         
{'loss': '0.7425', 'grad_norm': '0.2075', 'learning_rate': '9.091e-05', 'epoch': '1.659'}                                                                                                        
{'loss': '0.713', 'grad_norm': '0.2233', 'learning_rate': '9.047e-05', 'epoch': '1.666'}                                                                                                         
{'loss': '0.7327', 'grad_norm': '0.1991', 'learning_rate': '9.002e-05', 'epoch': '1.673'}                                                                                                        
{'loss': '0.7534', 'grad_norm': '0.2298', 'learning_rate': '8.958e-05', 'epoch': '1.679'}                                                                                                        
{'loss': '0.7233', 'grad_norm': '0.2064', 'learning_rate': '8.914e-05', 'epoch': '1.686'}                                                                                                        
{'loss': '0.7358', 'grad_norm': '0.2134', 'learning_rate': '8.869e-05', 'epoch': '1.692'}                                                                                                        
{'loss': '0.7691', 'grad_norm': '0.2062', 'learning_rate': '8.825e-05', 'epoch': '1.699'}                                                                                                        
{'loss': '0.7447', 'grad_norm': '0.206', 'learning_rate': '8.78e-05', 'epoch': '1.705'}                                                                                                          
{'loss': '0.7261', 'grad_norm': '0.2064', 'learning_rate': '8.736e-05', 'epoch': '1.712'}                                                                                                        
{'loss': '0.7467', 'grad_norm': '0.2147', 'learning_rate': '8.692e-05', 'epoch': '1.719'}                                                                                                        
{'loss': '0.7602', 'grad_norm': '0.21', 'learning_rate': '8.647e-05', 'epoch': '1.725'}                                                                                                          
{'loss': '0.762', 'grad_norm': '0.2018', 'learning_rate': '8.603e-05', 'epoch': '1.732'}                                                                                                         
{'loss': '0.7238', 'grad_norm': '0.1983', 'learning_rate': '8.559e-05', 'epoch': '1.738'}                                                                                                        
{'loss': '0.7099', 'grad_norm': '0.1966', 'learning_rate': '8.514e-05', 'epoch': '1.745'}                                                                                                        
{'loss': '0.7462', 'grad_norm': '0.2763', 'learning_rate': '8.47e-05', 'epoch': '1.752'}                                                                                                         
{'loss': '0.7431', 'grad_norm': '0.2106', 'learning_rate': '8.426e-05', 'epoch': '1.758'}                                                                                                        
{'loss': '0.7556', 'grad_norm': '0.2001', 'learning_rate': '8.381e-05', 'epoch': '1.765'}                                                                                                        
{'loss': '0.751', 'grad_norm': '0.2019', 'learning_rate': '8.337e-05', 'epoch': '1.771'}                                                                                                         
{'loss': '0.7781', 'grad_norm': '0.2097', 'learning_rate': '8.293e-05', 'epoch': '1.778'}                                                                                                        
{'loss': '0.7453', 'grad_norm': '0.2353', 'learning_rate': '8.248e-05', 'epoch': '1.785'}                                                                                                        
{'loss': '0.7143', 'grad_norm': '0.2051', 'learning_rate': '8.204e-05', 'epoch': '1.791'}                                                                                                        
{'loss': '0.7307', 'grad_norm': '0.1901', 'learning_rate': '8.16e-05', 'epoch': '1.798'}                                                                                                         
{'loss': '0.7522', 'grad_norm': '0.1982', 'learning_rate': '8.115e-05', 'epoch': '1.804'}                                                                                                        
{'loss': '0.7446', 'grad_norm': '0.1959', 'learning_rate': '8.071e-05', 'epoch': '1.811'}                                                                                                        
{'loss': '0.7376', 'grad_norm': '0.1948', 'learning_rate': '8.027e-05', 'epoch': '1.818'}                                                                                                        
{'loss': '0.739', 'grad_norm': '0.1991', 'learning_rate': '7.982e-05', 'epoch': '1.824'}                                                                                                         
{'loss': '0.7685', 'grad_norm': '0.195', 'learning_rate': '7.938e-05', 'epoch': '1.831'}                                                                                                         
{'loss': '0.773', 'grad_norm': '0.1976', 'learning_rate': '7.894e-05', 'epoch': '1.837'}                                                                                                         
{'loss': '0.7531', 'grad_norm': '0.206', 'learning_rate': '7.849e-05', 'epoch': '1.844'}                                                                                                         
{'loss': '0.7688', 'grad_norm': '0.2087', 'learning_rate': '7.805e-05', 'epoch': '1.851'}                                                                                                        
{'loss': '0.7487', 'grad_norm': '0.2118', 'learning_rate': '7.761e-05', 'epoch': '1.857'}                                                                                                        
{'loss': '0.7543', 'grad_norm': '0.1997', 'learning_rate': '7.716e-05', 'epoch': '1.864'}                                                                                                        
{'loss': '0.7408', 'grad_norm': '0.2186', 'learning_rate': '7.672e-05', 'epoch': '1.87'}                                                                                                         
{'loss': '0.7136', 'grad_norm': '0.2057', 'learning_rate': '7.627e-05', 'epoch': '1.877'}                                                                                                        
{'loss': '0.75', 'grad_norm': '0.1978', 'learning_rate': '7.583e-05', 'epoch': '1.884'}                                                                                                          
{'loss': '0.7374', 'grad_norm': '0.2149', 'learning_rate': '7.539e-05', 'epoch': '1.89'}                                                                                                         
{'loss': '0.7173', 'grad_norm': '0.2018', 'learning_rate': '7.494e-05', 'epoch': '1.897'}                                                                                                        
{'loss': '0.7459', 'grad_norm': '0.2144', 'learning_rate': '7.45e-05', 'epoch': '1.903'}                                                                                                         
{'loss': '0.7625', 'grad_norm': '0.2041', 'learning_rate': '7.406e-05', 'epoch': '1.91'}                                                                                                         
{'loss': '0.7225', 'grad_norm': '0.1975', 'learning_rate': '7.361e-05', 'epoch': '1.916'}                                                                                                        
{'loss': '0.7488', 'grad_norm': '0.207', 'learning_rate': '7.317e-05', 'epoch': '1.923'}                                                                                                         
{'loss': '0.7441', 'grad_norm': '0.2008', 'learning_rate': '7.273e-05', 'epoch': '1.93'}                                                                                                         
{'loss': '0.7601', 'grad_norm': '0.1917', 'learning_rate': '7.228e-05', 'epoch': '1.936'}                                                                                                        
{'loss': '0.737', 'grad_norm': '0.1983', 'learning_rate': '7.184e-05', 'epoch': '1.943'}                                                                                                         
{'loss': '0.7531', 'grad_norm': '0.1962', 'learning_rate': '7.14e-05', 'epoch': '1.949'}                                                                                                         
{'loss': '0.7363', 'grad_norm': '0.186', 'learning_rate': '7.095e-05', 'epoch': '1.956'}                                                                                                         
{'loss': '0.7309', 'grad_norm': '0.1957', 'learning_rate': '7.051e-05', 'epoch': '1.963'}                                                                                                        
{'loss': '0.7041', 'grad_norm': '0.2084', 'learning_rate': '7.007e-05', 'epoch': '1.969'}                                                                                                        
{'loss': '0.7442', 'grad_norm': '0.2175', 'learning_rate': '6.962e-05', 'epoch': '1.976'}                                                                                                        
{'loss': '0.7129', 'grad_norm': '0.1922', 'learning_rate': '6.918e-05', 'epoch': '1.982'}                                                                                                        
{'loss': '0.7189', 'grad_norm': '0.2014', 'learning_rate': '6.874e-05', 'epoch': '1.989'}                                                                                                        
{'loss': '0.7766', 'grad_norm': '0.2076', 'learning_rate': '6.829e-05', 'epoch': '1.996'}                                                                                                        
{'loss': '0.7455', 'grad_norm': '0.2569', 'learning_rate': '6.785e-05', 'epoch': '2'}                                                                                                            
{'loss': '0.731', 'grad_norm': '0.2085', 'learning_rate': '6.741e-05', 'epoch': '2.007'}                                                                                                         
{'loss': '0.7133', 'grad_norm': '0.2076', 'learning_rate': '6.696e-05', 'epoch': '2.013'}                                                                                                        
{'loss': '0.7288', 'grad_norm': '0.1939', 'learning_rate': '6.652e-05', 'epoch': '2.02'}                                                                                                         
{'loss': '0.7228', 'grad_norm': '0.1747', 'learning_rate': '6.608e-05', 'epoch': '2.026'}                                                                                                        
{'loss': '0.7108', 'grad_norm': '0.1809', 'learning_rate': '6.563e-05', 'epoch': '2.033'}                                                                                                        
{'loss': '0.7462', 'grad_norm': '0.2342', 'learning_rate': '6.519e-05', 'epoch': '2.04'}                                                                                                         
{'loss': '0.7469', 'grad_norm': '0.1923', 'learning_rate': '6.475e-05', 'epoch': '2.046'}                                                                                                        
{'loss': '0.7326', 'grad_norm': '0.214', 'learning_rate': '6.43e-05', 'epoch': '2.053'}                                                                                                          
{'loss': '0.7299', 'grad_norm': '0.2068', 'learning_rate': '6.386e-05', 'epoch': '2.059'}                                                                                                        
{'loss': '0.736', 'grad_norm': '0.2033', 'learning_rate': '6.341e-05', 'epoch': '2.066'}                                                                                                         
{'loss': '0.6914', 'grad_norm': '0.2153', 'learning_rate': '6.297e-05', 'epoch': '2.073'}                                                                                                        
{'loss': '0.7346', 'grad_norm': '0.2234', 'learning_rate': '6.253e-05', 'epoch': '2.079'}                                                                                                        
{'loss': '0.7306', 'grad_norm': '0.2299', 'learning_rate': '6.208e-05', 'epoch': '2.086'}                                                                                                        
{'loss': '0.7556', 'grad_norm': '0.2212', 'learning_rate': '6.164e-05', 'epoch': '2.092'}                                                                                                        
{'loss': '0.7192', 'grad_norm': '0.2129', 'learning_rate': '6.12e-05', 'epoch': '2.099'}                                                                                                         
{'loss': '0.7111', 'grad_norm': '0.2185', 'learning_rate': '6.075e-05', 'epoch': '2.105'}                                                                                                        
{'loss': '0.7072', 'grad_norm': '0.2151', 'learning_rate': '6.031e-05', 'epoch': '2.112'}                                                                                                        
{'loss': '0.7457', 'grad_norm': '0.2039', 'learning_rate': '5.987e-05', 'epoch': '2.119'}                                                                                                        
{'loss': '0.7208', 'grad_norm': '0.2237', 'learning_rate': '5.942e-05', 'epoch': '2.125'}                                                                                                        
{'loss': '0.6986', 'grad_norm': '0.1951', 'learning_rate': '5.898e-05', 'epoch': '2.132'}                                                                                                        
{'loss': '0.7609', 'grad_norm': '0.2233', 'learning_rate': '5.854e-05', 'epoch': '2.138'}                                                                                                        
{'loss': '0.6923', 'grad_norm': '0.2317', 'learning_rate': '5.809e-05', 'epoch': '2.145'}                                                                                                        
{'loss': '0.7807', 'grad_norm': '0.2319', 'learning_rate': '5.765e-05', 'epoch': '2.152'}                                                                                                        
{'loss': '0.752', 'grad_norm': '0.2264', 'learning_rate': '5.721e-05', 'epoch': '2.158'}                                                                                                         
{'loss': '0.7093', 'grad_norm': '0.2367', 'learning_rate': '5.676e-05', 'epoch': '2.165'}                                                                                                        
{'loss': '0.7378', 'grad_norm': '0.2225', 'learning_rate': '5.632e-05', 'epoch': '2.171'}                                                                                                        
{'loss': '0.7178', 'grad_norm': '0.2159', 'learning_rate': '5.588e-05', 'epoch': '2.178'}                                                                                                        
{'loss': '0.7382', 'grad_norm': '0.2308', 'learning_rate': '5.543e-05', 'epoch': '2.185'}                                                                                                        
{'loss': '0.7492', 'grad_norm': '0.2166', 'learning_rate': '5.499e-05', 'epoch': '2.191'}                                                                                                        
{'loss': '0.706', 'grad_norm': '0.2226', 'learning_rate': '5.455e-05', 'epoch': '2.198'}                                                                                                         
{'loss': '0.7344', 'grad_norm': '0.2173', 'learning_rate': '5.41e-05', 'epoch': '2.204'}                                                                                                         
{'loss': '0.7135', 'grad_norm': '0.2198', 'learning_rate': '5.366e-05', 'epoch': '2.211'}                                                                                                        
{'loss': '0.7184', 'grad_norm': '0.2287', 'learning_rate': '5.322e-05', 'epoch': '2.218'}                                                                                                        
{'loss': '0.7389', 'grad_norm': '0.2335', 'learning_rate': '5.277e-05', 'epoch': '2.224'}                                                                                                        
{'loss': '0.7572', 'grad_norm': '0.2357', 'learning_rate': '5.233e-05', 'epoch': '2.231'}                                                                                                        
{'loss': '0.6978', 'grad_norm': '0.2275', 'learning_rate': '5.188e-05', 'epoch': '2.237'}                                                                                                        
{'loss': '0.713', 'grad_norm': '0.2268', 'learning_rate': '5.144e-05', 'epoch': '2.244'}                                                                                                         
{'loss': '0.7635', 'grad_norm': '0.2247', 'learning_rate': '5.1e-05', 'epoch': '2.251'}                                                                                                          
{'loss': '0.7459', 'grad_norm': '0.2186', 'learning_rate': '5.055e-05', 'epoch': '2.257'}                                                                                                        
{'loss': '0.7319', 'grad_norm': '0.2233', 'learning_rate': '5.011e-05', 'epoch': '2.264'}                                                                                                        
{'loss': '0.7373', 'grad_norm': '0.2367', 'learning_rate': '4.967e-05', 'epoch': '2.27'}                                                                                                         
{'loss': '0.7122', 'grad_norm': '0.2244', 'learning_rate': '4.922e-05', 'epoch': '2.277'}                                                                                                        
{'loss': '0.7298', 'grad_norm': '0.2049', 'learning_rate': '4.878e-05', 'epoch': '2.284'}                                                                                                        
{'loss': '0.6838', 'grad_norm': '0.2149', 'learning_rate': '4.834e-05', 'epoch': '2.29'}                                                                                                         
{'loss': '0.7504', 'grad_norm': '0.2231', 'learning_rate': '4.789e-05', 'epoch': '2.297'}                                                                                                        
{'loss': '0.7127', 'grad_norm': '0.2122', 'learning_rate': '4.745e-05', 'epoch': '2.303'}                                                                                                        
{'loss': '0.7394', 'grad_norm': '0.2242', 'learning_rate': '4.701e-05', 'epoch': '2.31'}                                                                                                         
{'loss': '0.7195', 'grad_norm': '0.2245', 'learning_rate': '4.656e-05', 'epoch': '2.316'}                                                                                                        
{'loss': '0.7125', 'grad_norm': '0.2171', 'learning_rate': '4.612e-05', 'epoch': '2.323'}                                                                                                        
{'loss': '0.7106', 'grad_norm': '0.2449', 'learning_rate': '4.568e-05', 'epoch': '2.33'}                                                                                                         
{'loss': '0.717', 'grad_norm': '0.2292', 'learning_rate': '4.523e-05', 'epoch': '2.336'}                                                                                                         
{'loss': '0.713', 'grad_norm': '0.2435', 'learning_rate': '4.479e-05', 'epoch': '2.343'}                                                                                                         
{'loss': '0.7282', 'grad_norm': '0.2455', 'learning_rate': '4.435e-05', 'epoch': '2.349'}                                                                                                        
{'loss': '0.7311', 'grad_norm': '0.2282', 'learning_rate': '4.39e-05', 'epoch': '2.356'}                                                                                                         
{'loss': '0.7167', 'grad_norm': '0.2236', 'learning_rate': '4.346e-05', 'epoch': '2.363'}                                                                                                        
{'loss': '0.767', 'grad_norm': '0.2515', 'learning_rate': '4.302e-05', 'epoch': '2.369'}                                                                                                         
{'loss': '0.7342', 'grad_norm': '0.2331', 'learning_rate': '4.257e-05', 'epoch': '2.376'}                                                                                                        
{'loss': '0.7389', 'grad_norm': '0.2262', 'learning_rate': '4.213e-05', 'epoch': '2.382'}                                                                                                        
{'loss': '0.7216', 'grad_norm': '0.2182', 'learning_rate': '4.169e-05', 'epoch': '2.389'}                                                                                                        
{'loss': '0.7233', 'grad_norm': '0.2305', 'learning_rate': '4.124e-05', 'epoch': '2.396'}                                                                                                        
{'loss': '0.7093', 'grad_norm': '0.2309', 'learning_rate': '4.08e-05', 'epoch': '2.402'}                                                                                                         
{'loss': '0.7483', 'grad_norm': '0.2153', 'learning_rate': '4.035e-05', 'epoch': '2.409'}                                                                                                        
{'loss': '0.7263', 'grad_norm': '0.2223', 'learning_rate': '3.991e-05', 'epoch': '2.415'}                                                                                                        
{'loss': '0.7534', 'grad_norm': '0.2255', 'learning_rate': '3.947e-05', 'epoch': '2.422'}                                                                                                        
{'loss': '0.726', 'grad_norm': '0.2155', 'learning_rate': '3.902e-05', 'epoch': '2.429'}                                                                                                         
{'loss': '0.7311', 'grad_norm': '0.2008', 'learning_rate': '3.858e-05', 'epoch': '2.435'}                                                                                                        
{'loss': '0.7203', 'grad_norm': '0.2007', 'learning_rate': '3.814e-05', 'epoch': '2.442'}                                                                                                        
{'loss': '0.7339', 'grad_norm': '0.2152', 'learning_rate': '3.769e-05', 'epoch': '2.448'}                                                                                                        
{'loss': '0.7217', 'grad_norm': '0.2469', 'learning_rate': '3.725e-05', 'epoch': '2.455'}                                                                                                        
{'loss': '0.7282', 'grad_norm': '0.2081', 'learning_rate': '3.681e-05', 'epoch': '2.462'}                                                                                                        
{'loss': '0.7561', 'grad_norm': '0.2532', 'learning_rate': '3.636e-05', 'epoch': '2.468'}                                                                                                        
{'loss': '0.7552', 'grad_norm': '0.2095', 'learning_rate': '3.592e-05', 'epoch': '2.475'}                                                                                                        
{'loss': '0.7446', 'grad_norm': '0.2217', 'learning_rate': '3.548e-05', 'epoch': '2.481'}                                                                                                        
{'loss': '0.7732', 'grad_norm': '0.2301', 'learning_rate': '3.503e-05', 'epoch': '2.488'}                                                                                                        
{'loss': '0.7269', 'grad_norm': '0.2212', 'learning_rate': '3.459e-05', 'epoch': '2.495'}                                                                                                        
{'loss': '0.7221', 'grad_norm': '0.2356', 'learning_rate': '3.415e-05', 'epoch': '2.501'}                                                                                                        
{'loss': '0.7621', 'grad_norm': '0.2108', 'learning_rate': '3.37e-05', 'epoch': '2.508'}                                                                                                         
{'loss': '0.7192', 'grad_norm': '0.2189', 'learning_rate': '3.326e-05', 'epoch': '2.514'}                                                                                                        
{'loss': '0.7752', 'grad_norm': '0.2299', 'learning_rate': '3.282e-05', 'epoch': '2.521'}                                                                                                        
{'loss': '0.7612', 'grad_norm': '0.2208', 'learning_rate': '3.237e-05', 'epoch': '2.527'}                                                                                                        
{'loss': '0.7485', 'grad_norm': '0.2178', 'learning_rate': '3.193e-05', 'epoch': '2.534'}                                                                                                        
{'loss': '0.7772', 'grad_norm': '0.228', 'learning_rate': '3.149e-05', 'epoch': '2.541'}                                                                                                         
{'loss': '0.7238', 'grad_norm': '0.2196', 'learning_rate': '3.104e-05', 'epoch': '2.547'}                                                                                                        
{'loss': '0.7585', 'grad_norm': '0.2134', 'learning_rate': '3.06e-05', 'epoch': '2.554'}                                                                                                         
{'loss': '0.7282', 'grad_norm': '0.2245', 'learning_rate': '3.016e-05', 'epoch': '2.56'}                                                                                                         
