🦥 Unsloth: Will patch your computer to enable 2x faster free finetuning.
Unsloth: Your Flash Attention 2 installation seems to be broken. Using Xformers instead. No performance changes will be seen.
🦥 Unsloth Zoo will now patch everything to make training faster!
==((====))==  Unsloth 2026.4.6: Fast Qwen3_5 patching. Transformers: 5.5.0. vLLM: 0.19.1.
   \\   /|    NVIDIA GeForce RTX 5080 Laptop GPU. Num GPUs = 1. Max memory: 15.471 GB. Platform: Linux.
O^O/ \_/ \    Torch: 2.10.0+cu128. CUDA: 12.0. CUDA Toolkit: 12.8. Triton: 3.6.0
\        /    Bfloat16 = TRUE. FA [Xformers = 0.0.35. FA2 = False]
 "-____-"     Free license: http://github.com/unslothai/unsloth
Unsloth: Fast downloading is enabled - ignore downloading bars which are red colored!
Unsloth: QLoRA and full finetuning all not selected. Switching to 16bit LoRA.
{'loss': '1.968', 'grad_norm': '0.7154', 'learning_rate': '0', 'epoch': '0.006593'}
{'loss': '0.7816', 'grad_norm': '0.1049', 'learning_rate': '9.313e-05', 'epoch': '1.626'}
{'loss': '0.7415', 'grad_norm': '0.1078', 'learning_rate': '9.268e-05', 'epoch': '1.633'}
{'loss': '0.7727', 'grad_norm': '0.1135', 'learning_rate': '9.224e-05', 'epoch': '1.64'}
{'loss': '0.7381', 'grad_norm': '0.104', 'learning_rate': '9.18e-05', 'epoch': '1.646'}
{'loss': '0.7553', 'grad_norm': '0.1124', 'learning_rate': '9.135e-05', 'epoch': '1.653'}
{'loss': '0.7301', 'grad_norm': '0.1129', 'learning_rate': '9.091e-05', 'epoch': '1.659'}
{'loss': '0.765', 'grad_norm': '0.1003', 'learning_rate': '9.047e-05', 'epoch': '1.666'}
{'loss': '0.7577', 'grad_norm': '0.09883', 'learning_rate': '9.002e-05', 'epoch': '1.673'}
{'loss': '0.7281', 'grad_norm': '0.1006', 'learning_rate': '8.958e-05', 'epoch': '1.679'}
{'loss': '0.7685', 'grad_norm': '0.09907', 'learning_rate': '8.914e-05', 'epoch': '1.686'}
{'loss': '0.7487', 'grad_norm': '0.1129', 'learning_rate': '8.869e-05', 'epoch': '1.692'}
{'loss': '0.7547', 'grad_norm': '0.09767', 'learning_rate': '8.825e-05', 'epoch': '1.699'}
{'loss': '0.7209', 'grad_norm': '0.1156', 'learning_rate': '8.78e-05', 'epoch': '1.705'}
{'loss': '0.7305', 'grad_norm': '0.121', 'learning_rate': '8.736e-05', 'epoch': '1.712'}
{'loss': '0.7159', 'grad_norm': '0.1148', 'learning_rate': '8.692e-05', 'epoch': '1.719'}
{'loss': '0.739', 'grad_norm': '0.1015', 'learning_rate': '8.647e-05', 'epoch': '1.725'}
{'loss': '0.7431', 'grad_norm': '0.1098', 'learning_rate': '8.603e-05', 'epoch': '1.732'}
{'loss': '0.7565', 'grad_norm': '0.1065', 'learning_rate': '8.559e-05', 'epoch': '1.738'}
{'loss': '0.7407', 'grad_norm': '0.1239', 'learning_rate': '8.514e-05', 'epoch': '1.745'}
{'loss': '0.7632', 'grad_norm': '0.1175', 'learning_rate': '8.47e-05', 'epoch': '1.752'}
{'loss': '0.7096', 'grad_norm': '0.1067', 'learning_rate': '8.426e-05', 'epoch': '1.758'}
{'loss': '0.7459', 'grad_norm': '0.1178', 'learning_rate': '8.381e-05', 'epoch': '1.765'}
{'loss': '0.7714', 'grad_norm': '0.1126', 'learning_rate': '8.337e-05', 'epoch': '1.771'}
{'loss': '0.7472', 'grad_norm': '0.1127', 'learning_rate': '8.293e-05', 'epoch': '1.778'}
{'loss': '0.7642', 'grad_norm': '0.1183', 'learning_rate': '8.248e-05', 'epoch': '1.785'}
{'loss': '0.7631', 'grad_norm': '0.1132', 'learning_rate': '8.204e-05', 'epoch': '1.791'}
{'loss': '0.7576', 'grad_norm': '0.1028', 'learning_rate': '8.16e-05', 'epoch': '1.798'}
{'loss': '0.7298', 'grad_norm': '0.1171', 'learning_rate': '8.115e-05', 'epoch': '1.804'}
{'loss': '0.7413', 'grad_norm': '0.111', 'learning_rate': '8.071e-05', 'epoch': '1.811'}
{'loss': '0.7562', 'grad_norm': '0.1034', 'learning_rate': '8.027e-05', 'epoch': '1.818'}
{'loss': '0.7845', 'grad_norm': '0.1175', 'learning_rate': '7.982e-05', 'epoch': '1.824'}
{'loss': '0.7169', 'grad_norm': '0.1143', 'learning_rate': '7.938e-05', 'epoch': '1.831'}
{'loss': '0.7287', 'grad_norm': '0.09525', 'learning_rate': '7.894e-05', 'epoch': '1.837'}
{'loss': '0.7181', 'grad_norm': '0.1046', 'learning_rate': '7.849e-05', 'epoch': '1.844'}
{'loss': '0.7684', 'grad_norm': '0.09554', 'learning_rate': '7.805e-05', 'epoch': '1.851'}
{'loss': '0.7273', 'grad_norm': '0.1045', 'learning_rate': '7.761e-05', 'epoch': '1.857'}
{'loss': '0.7645', 'grad_norm': '0.1036', 'learning_rate': '7.716e-05', 'epoch': '1.864'}
{'loss': '0.7484', 'grad_norm': '0.1081', 'learning_rate': '7.672e-05', 'epoch': '1.87'}
{'loss': '0.7637', 'grad_norm': '0.115', 'learning_rate': '7.627e-05', 'epoch': '1.877'}
{'loss': '0.775', 'grad_norm': '0.1092', 'learning_rate': '7.583e-05', 'epoch': '1.884'}
{'loss': '0.727', 'grad_norm': '0.1046', 'learning_rate': '7.539e-05', 'epoch': '1.89'}
{'loss': '0.7459', 'grad_norm': '0.1028', 'learning_rate': '7.494e-05', 'epoch': '1.897'}
{'loss': '0.7678', 'grad_norm': '0.09218', 'learning_rate': '7.45e-05', 'epoch': '1.903'}
{'loss': '0.7208', 'grad_norm': '0.1025', 'learning_rate': '7.406e-05', 'epoch': '1.91'}
{'loss': '0.7481', 'grad_norm': '0.1102', 'learning_rate': '7.361e-05', 'epoch': '1.916'}
{'loss': '0.7907', 'grad_norm': '0.1045', 'learning_rate': '7.317e-05', 'epoch': '1.923'}
{'loss': '0.7496', 'grad_norm': '0.1029', 'learning_rate': '7.273e-05', 'epoch': '1.93'}
{'loss': '0.7456', 'grad_norm': '0.1052', 'learning_rate': '7.228e-05', 'epoch': '1.936'}
{'loss': '0.7229', 'grad_norm': '0.1027', 'learning_rate': '7.184e-05', 'epoch': '1.943'}
{'loss': '0.7319', 'grad_norm': '0.1039', 'learning_rate': '7.14e-05', 'epoch': '1.949'}
{'loss': '0.7592', 'grad_norm': '0.106', 'learning_rate': '7.095e-05', 'epoch': '1.956'}
{'loss': '0.7534', 'grad_norm': '0.1021', 'learning_rate': '7.051e-05', 'epoch': '1.963'}
{'loss': '0.7768', 'grad_norm': '0.09892', 'learning_rate': '7.007e-05', 'epoch': '1.969'}
{'loss': '0.7282', 'grad_norm': '0.09582', 'learning_rate': '6.962e-05', 'epoch': '1.976'}
{'loss': '0.7283', 'grad_norm': '0.1015', 'learning_rate': '6.918e-05', 'epoch': '1.982'}
{'loss': '0.7395', 'grad_norm': '0.09609', 'learning_rate': '6.874e-05', 'epoch': '1.989'}
{'loss': '0.739', 'grad_norm': '0.1026', 'learning_rate': '6.829e-05', 'epoch': '1.996'}
{'loss': '0.7171', 'grad_norm': '0.1313', 'learning_rate': '6.785e-05', 'epoch': '2'}
{'loss': '0.7584', 'grad_norm': '0.09828', 'learning_rate': '6.741e-05', 'epoch': '2.007'}
{'loss': '0.7669', 'grad_norm': '0.1013', 'learning_rate': '6.696e-05', 'epoch': '2.013'}
{'loss': '0.7352', 'grad_norm': '0.1109', 'learning_rate': '6.652e-05', 'epoch': '2.02'}
{'loss': '0.7372', 'grad_norm': '0.1097', 'learning_rate': '6.608e-05', 'epoch': '2.026'}
{'loss': '0.7286', 'grad_norm': '0.1072', 'learning_rate': '6.563e-05', 'epoch': '2.033'}
{'loss': '0.7562', 'grad_norm': '0.09505', 'learning_rate': '6.519e-05', 'epoch': '2.04'}
{'loss': '0.7659', 'grad_norm': '0.1031', 'learning_rate': '6.475e-05', 'epoch': '2.046'}
{'loss': '0.7636', 'grad_norm': '0.1137', 'learning_rate': '6.43e-05', 'epoch': '2.053'}
{'loss': '0.7186', 'grad_norm': '0.09483', 'learning_rate': '6.386e-05', 'epoch': '2.059'}
{'loss': '0.759', 'grad_norm': '0.09641', 'learning_rate': '6.341e-05', 'epoch': '2.066'}
{'loss': '0.7735', 'grad_norm': '0.1014', 'learning_rate': '6.297e-05', 'epoch': '2.073'}
{'loss': '0.7623', 'grad_norm': '0.1077', 'learning_rate': '6.253e-05', 'epoch': '2.079'}
{'loss': '0.73', 'grad_norm': '0.09771', 'learning_rate': '6.208e-05', 'epoch': '2.086'}
{'loss': '0.7159', 'grad_norm': '0.1093', 'learning_rate': '6.164e-05', 'epoch': '2.092'}
{'loss': '0.7596', 'grad_norm': '0.1038', 'learning_rate': '6.12e-05', 'epoch': '2.099'}
{'loss': '0.7627', 'grad_norm': '0.09637', 'learning_rate': '6.075e-05', 'epoch': '2.105'}
{'loss': '0.7561', 'grad_norm': '0.1046', 'learning_rate': '6.031e-05', 'epoch': '2.112'}
{'loss': '0.743', 'grad_norm': '0.09442', 'learning_rate': '5.987e-05', 'epoch': '2.119'}
{'loss': '0.7526', 'grad_norm': '0.09921', 'learning_rate': '5.942e-05', 'epoch': '2.125'}
{'loss': '0.7449', 'grad_norm': '0.1046', 'learning_rate': '5.898e-05', 'epoch': '2.132'}
{'loss': '0.7344', 'grad_norm': '0.1021', 'learning_rate': '5.854e-05', 'epoch': '2.138'}
{'loss': '0.7284', 'grad_norm': '0.1102', 'learning_rate': '5.809e-05', 'epoch': '2.145'}
{'loss': '0.7543', 'grad_norm': '0.09985', 'learning_rate': '5.765e-05', 'epoch': '2.152'}
{'loss': '0.7571', 'grad_norm': '0.1085', 'learning_rate': '5.721e-05', 'epoch': '2.158'}
{'loss': '0.7369', 'grad_norm': '0.09861', 'learning_rate': '5.676e-05', 'epoch': '2.165'}
{'loss': '0.7353', 'grad_norm': '0.1104', 'learning_rate': '5.632e-05', 'epoch': '2.171'}
{'loss': '0.7422', 'grad_norm': '0.1042', 'learning_rate': '5.588e-05', 'epoch': '2.178'}
{'loss': '0.753', 'grad_norm': '0.1063', 'learning_rate': '5.543e-05', 'epoch': '2.185'}
{'loss': '0.7412', 'grad_norm': '0.1004', 'learning_rate': '5.499e-05', 'epoch': '2.191'}
{'loss': '0.7609', 'grad_norm': '0.1124', 'learning_rate': '5.455e-05', 'epoch': '2.198'}
{'loss': '0.7413', 'grad_norm': '0.113', 'learning_rate': '5.41e-05', 'epoch': '2.204'}
{'loss': '0.7558', 'grad_norm': '0.1155', 'learning_rate': '5.366e-05', 'epoch': '2.211'}
{'loss': '0.7351', 'grad_norm': '0.1158', 'learning_rate': '5.322e-05', 'epoch': '2.218'}
{'loss': '0.7615', 'grad_norm': '0.1031', 'learning_rate': '5.277e-05', 'epoch': '2.224'}
{'loss': '0.7546', 'grad_norm': '0.09773', 'learning_rate': '5.233e-05', 'epoch': '2.231'}
{'loss': '0.7572', 'grad_norm': '0.104', 'learning_rate': '5.188e-05', 'epoch': '2.237'}
{'loss': '0.7545', 'grad_norm': '0.09965', 'learning_rate': '5.144e-05', 'epoch': '2.244'}
{'loss': '0.7458', 'grad_norm': '0.1111', 'learning_rate': '5.1e-05', 'epoch': '2.251'}
{'loss': '0.749', 'grad_norm': '0.1112', 'learning_rate': '5.055e-05', 'epoch': '2.257'}
{'loss': '0.7539', 'grad_norm': '0.1099', 'learning_rate': '5.011e-05', 'epoch': '2.264'}
{'loss': '0.746', 'grad_norm': '0.1052', 'learning_rate': '4.967e-05', 'epoch': '2.27'}
{'loss': '0.7686', 'grad_norm': '0.112', 'learning_rate': '4.922e-05', 'epoch': '2.277'}
{'loss': '0.762', 'grad_norm': '0.1026', 'learning_rate': '4.878e-05', 'epoch': '2.284'}
{'loss': '0.7102', 'grad_norm': '0.1098', 'learning_rate': '4.834e-05', 'epoch': '2.29'}
{'loss': '0.7741', 'grad_norm': '0.1165', 'learning_rate': '4.789e-05', 'epoch': '2.297'}
{'loss': '0.7419', 'grad_norm': '0.1007', 'learning_rate': '4.745e-05', 'epoch': '2.303'}
{'loss': '0.7611', 'grad_norm': '0.1006', 'learning_rate': '4.701e-05', 'epoch': '2.31'}
{'loss': '0.7457', 'grad_norm': '0.1107', 'learning_rate': '4.656e-05', 'epoch': '2.316'}
{'loss': '0.7404', 'grad_norm': '0.1058', 'learning_rate': '4.612e-05', 'epoch': '2.323'}
{'loss': '0.7353', 'grad_norm': '0.1146', 'learning_rate': '4.568e-05', 'epoch': '2.33'}
{'loss': '0.717', 'grad_norm': '0.1202', 'learning_rate': '4.523e-05', 'epoch': '2.336'}
{'loss': '0.7422', 'grad_norm': '0.1099', 'learning_rate': '4.479e-05', 'epoch': '2.343'}
{'loss': '0.7378', 'grad_norm': '0.1083', 'learning_rate': '4.435e-05', 'epoch': '2.349'}
{'loss': '0.7436', 'grad_norm': '0.1187', 'learning_rate': '4.39e-05', 'epoch': '2.356'}
{'loss': '0.743', 'grad_norm': '0.1011', 'learning_rate': '4.346e-05', 'epoch': '2.363'}
{'loss': '0.7134', 'grad_norm': '0.1052', 'learning_rate': '4.302e-05', 'epoch': '2.369'}
{'loss': '0.7342', 'grad_norm': '0.1028', 'learning_rate': '4.257e-05', 'epoch': '2.376'}
{'loss': '0.7372', 'grad_norm': '0.1068', 'learning_rate': '4.213e-05', 'epoch': '2.382'}
{'loss': '0.7772', 'grad_norm': '0.1083', 'learning_rate': '4.169e-05', 'epoch': '2.389'}
{'loss': '0.7465', 'grad_norm': '0.1065', 'learning_rate': '4.124e-05', 'epoch': '2.396'}
{'loss': '0.7247', 'grad_norm': '0.1039', 'learning_rate': '4.08e-05', 'epoch': '2.402'}
{'loss': '0.7526', 'grad_norm': '0.1139', 'learning_rate': '4.035e-05', 'epoch': '2.409'}
{'loss': '0.7174', 'grad_norm': '0.1025', 'learning_rate': '3.991e-05', 'epoch': '2.415'}
{'loss': '0.7395', 'grad_norm': '0.1085', 'learning_rate': '3.947e-05', 'epoch': '2.422'}
{'loss': '0.7284', 'grad_norm': '0.1054', 'learning_rate': '3.902e-05', 'epoch': '2.429'}
{'loss': '0.7729', 'grad_norm': '0.112', 'learning_rate': '3.858e-05', 'epoch': '2.435'}
{'loss': '0.7694', 'grad_norm': '0.1019', 'learning_rate': '3.814e-05', 'epoch': '2.442'}
{'loss': '0.7628', 'grad_norm': '0.1017', 'learning_rate': '3.769e-05', 'epoch': '2.448'}
{'loss': '0.7505', 'grad_norm': '0.1132', 'learning_rate': '3.725e-05', 'epoch': '2.455'}
{'loss': '0.7368', 'grad_norm': '0.1097', 'learning_rate': '3.681e-05', 'epoch': '2.462'}
{'loss': '0.7431', 'grad_norm': '0.1101', 'learning_rate': '3.636e-05', 'epoch': '2.468'}
{'loss': '0.75', 'grad_norm': '0.1043', 'learning_rate': '3.592e-05', 'epoch': '2.475'}
{'loss': '0.7089', 'grad_norm': '0.1072', 'learning_rate': '3.548e-05', 'epoch': '2.481'}
{'loss': '0.7339', 'grad_norm': '0.09846', 'learning_rate': '3.503e-05', 'epoch': '2.488'}
{'loss': '0.7509', 'grad_norm': '0.1001', 'learning_rate': '3.459e-05', 'epoch': '2.495'}
{'loss': '0.7461', 'grad_norm': '0.1011', 'learning_rate': '3.415e-05', 'epoch': '2.501'}
{'loss': '0.7649', 'grad_norm': '0.1075', 'learning_rate': '3.37e-05', 'epoch': '2.508'}
{'loss': '0.7233', 'grad_norm': '0.1179', 'learning_rate': '3.326e-05', 'epoch': '2.514'}
{'loss': '0.7549', 'grad_norm': '0.108', 'learning_rate': '3.282e-05', 'epoch': '2.521'}
{'loss': '0.7178', 'grad_norm': '0.1076', 'learning_rate': '3.237e-05', 'epoch': '2.527'}
{'loss': '0.7458', 'grad_norm': '0.1117', 'learning_rate': '3.193e-05', 'epoch': '2.534'}
{'loss': '0.7415', 'grad_norm': '0.1058', 'learning_rate': '3.149e-05', 'epoch': '2.541'}
{'loss': '0.763', 'grad_norm': '0.1162', 'learning_rate': '3.104e-05', 'epoch': '2.547'}
{'loss': '0.7528', 'grad_norm': '0.1015', 'learning_rate': '3.06e-05', 'epoch': '2.554'}
{'loss': '0.7382', 'grad_norm': '0.1102', 'learning_rate': '3.016e-05', 'epoch': '2.56'}
{'loss': '0.7398', 'grad_norm': '0.1106', 'learning_rate': '2.971e-05', 'epoch': '2.567'}
{'loss': '0.7199', 'grad_norm': '0.1102', 'learning_rate': '2.927e-05', 'epoch': '2.574'}
{'loss': '0.7514', 'grad_norm': '0.1103', 'learning_rate': '2.882e-05', 'epoch': '2.58'}
{'loss': '0.7498', 'grad_norm': '0.1046', 'learning_rate': '2.838e-05', 'epoch': '2.587'}
{'loss': '0.7312', 'grad_norm': '0.1068', 'learning_rate': '2.794e-05', 'epoch': '2.593'}
{'loss': '0.7537', 'grad_norm': '0.1124', 'learning_rate': '2.749e-05', 'epoch': '2.6'}
{'loss': '0.7231', 'grad_norm': '0.1037', 'learning_rate': '2.705e-05', 'epoch': '2.607'}
{'loss': '0.7597', 'grad_norm': '0.09303', 'learning_rate': '2.661e-05', 'epoch': '2.613'}
{'loss': '0.7401', 'grad_norm': '0.1108', 'learning_rate': '2.616e-05', 'epoch': '2.62'}
{'loss': '0.7595', 'grad_norm': '0.1073', 'learning_rate': '2.572e-05', 'epoch': '2.626'}
{'loss': '0.7295', 'grad_norm': '0.1153', 'learning_rate': '2.528e-05', 'epoch': '2.633'}
{'loss': '0.7597', 'grad_norm': '0.1021', 'learning_rate': '2.483e-05', 'epoch': '2.64'}
{'loss': '0.7395', 'grad_norm': '0.1045', 'learning_rate': '2.439e-05', 'epoch': '2.646'}
{'loss': '0.7422', 'grad_norm': '0.0965', 'learning_rate': '2.395e-05', 'epoch': '2.653'}
{'loss': '0.7193', 'grad_norm': '0.1058', 'learning_rate': '2.35e-05', 'epoch': '2.659'}
{'loss': '0.778', 'grad_norm': '0.1033', 'learning_rate': '2.306e-05', 'epoch': '2.666'}
{'loss': '0.7344', 'grad_norm': '0.1056', 'learning_rate': '2.262e-05', 'epoch': '2.673'}
{'loss': '0.7347', 'grad_norm': '0.1094', 'learning_rate': '2.217e-05', 'epoch': '2.679'}
{'loss': '0.7468', 'grad_norm': '0.1071', 'learning_rate': '2.173e-05', 'epoch': '2.686'}
{'loss': '0.7169', 'grad_norm': '0.0976', 'learning_rate': '2.129e-05', 'epoch': '2.692'}
{'loss': '0.7185', 'grad_norm': '0.09842', 'learning_rate': '2.084e-05', 'epoch': '2.699'}
{'loss': '0.7213', 'grad_norm': '0.1013', 'learning_rate': '2.04e-05', 'epoch': '2.705'}
{'loss': '0.7427', 'grad_norm': '0.1079', 'learning_rate': '1.996e-05', 'epoch': '2.712'}
{'loss': '0.7384', 'grad_norm': '0.1047', 'learning_rate': '1.951e-05', 'epoch': '2.719'}
{'loss': '0.7412', 'grad_norm': '0.1044', 'learning_rate': '1.907e-05', 'epoch': '2.725'}
{'loss': '0.7335', 'grad_norm': '0.1168', 'learning_rate': '1.863e-05', 'epoch': '2.732'}
{'loss': '0.749', 'grad_norm': '0.1056', 'learning_rate': '1.818e-05', 'epoch': '2.738'}
{'loss': '0.7172', 'grad_norm': '0.1064', 'learning_rate': '1.774e-05', 'epoch': '2.745'}
{'loss': '0.6996', 'grad_norm': '0.1068', 'learning_rate': '1.729e-05', 'epoch': '2.752'}
{'loss': '0.7499', 'grad_norm': '0.1065', 'learning_rate': '1.685e-05', 'epoch': '2.758'}
{'loss': '0.733', 'grad_norm': '0.1038', 'learning_rate': '1.641e-05', 'epoch': '2.765'}
{'loss': '0.7653', 'grad_norm': '0.1072', 'learning_rate': '1.596e-05', 'epoch': '2.771'}
{'loss': '0.7609', 'grad_norm': '0.1009', 'learning_rate': '1.552e-05', 'epoch': '2.778'}
{'loss': '0.7394', 'grad_norm': '0.1013', 'learning_rate': '1.508e-05', 'epoch': '2.785'}
{'loss': '0.7277', 'grad_norm': '0.1032', 'learning_rate': '1.463e-05', 'epoch': '2.791'}
{'loss': '0.751', 'grad_norm': '0.1012', 'learning_rate': '1.419e-05', 'epoch': '2.798'}
{'loss': '0.7627', 'grad_norm': '0.109', 'learning_rate': '1.375e-05', 'epoch': '2.804'}
{'loss': '0.7693', 'grad_norm': '0.1118', 'learning_rate': '1.33e-05', 'epoch': '2.811'}
{'loss': '0.7452', 'grad_norm': '0.118', 'learning_rate': '1.286e-05', 'epoch': '2.818'}
{'loss': '0.7499', 'grad_norm': '0.1101', 'learning_rate': '1.242e-05', 'epoch': '2.824'}
{'loss': '0.7659', 'grad_norm': '0.1167', 'learning_rate': '1.197e-05', 'epoch': '2.831'}
{'loss': '0.7363', 'grad_norm': '0.1003', 'learning_rate': '1.153e-05', 'epoch': '2.837'}
{'loss': '0.7322', 'grad_norm': '0.1064', 'learning_rate': '1.109e-05', 'epoch': '2.844'}
{'loss': '0.7527', 'grad_norm': '0.1032', 'learning_rate': '1.064e-05', 'epoch': '2.851'}
{'loss': '0.7492', 'grad_norm': '0.09774', 'learning_rate': '1.02e-05', 'epoch': '2.857'}
{'loss': '0.7455', 'grad_norm': '0.1094', 'learning_rate': '9.756e-06', 'epoch': '2.864'}
{'loss': '0.7422', 'grad_norm': '0.1089', 'learning_rate': '9.313e-06', 'epoch': '2.87'}
{'loss': '0.7836', 'grad_norm': '0.101', 'learning_rate': '8.869e-06', 'epoch': '2.877'}
{'loss': '0.7408', 'grad_norm': '0.1031', 'learning_rate': '8.426e-06', 'epoch': '2.884'}
{'loss': '0.7288', 'grad_norm': '0.1122', 'learning_rate': '7.982e-06', 'epoch': '2.89'}
{'loss': '0.7506', 'grad_norm': '0.1009', 'learning_rate': '7.539e-06', 'epoch': '2.897'}
{'loss': '0.7415', 'grad_norm': '0.1093', 'learning_rate': '7.095e-06', 'epoch': '2.903'}
{'loss': '0.7281', 'grad_norm': '0.09726', 'learning_rate': '6.652e-06', 'epoch': '2.91'}
{'loss': '0.7424', 'grad_norm': '0.1031', 'learning_rate': '6.208e-06', 'epoch': '2.916'}
{'loss': '0.7323', 'grad_norm': '0.1038', 'learning_rate': '5.765e-06', 'epoch': '2.923'}
{'loss': '0.7287', 'grad_norm': '0.1154', 'learning_rate': '5.322e-06', 'epoch': '2.93'}
{'loss': '0.721', 'grad_norm': '0.09431', 'learning_rate': '4.878e-06', 'epoch': '2.936'}
{'loss': '0.7318', 'grad_norm': '0.1117', 'learning_rate': '4.435e-06', 'epoch': '2.943'}
{'loss': '0.7578', 'grad_norm': '0.1043', 'learning_rate': '3.991e-06', 'epoch': '2.949'}
{'loss': '0.727', 'grad_norm': '0.1027', 'learning_rate': '3.548e-06', 'epoch': '2.956'}
{'loss': '0.7429', 'grad_norm': '0.102', 'learning_rate': '3.104e-06', 'epoch': '2.963'}
{'loss': '0.7253', 'grad_norm': '0.1069', 'learning_rate': '2.661e-06', 'epoch': '2.969'}
{'loss': '0.7417', 'grad_norm': '0.1094', 'learning_rate': '2.217e-06', 'epoch': '2.976'}
{'loss': '0.7477', 'grad_norm': '0.105', 'learning_rate': '1.774e-06', 'epoch': '2.982'}
{'loss': '0.7097', 'grad_norm': '0.1189', 'learning_rate': '1.33e-06', 'epoch': '2.989'}
{'loss': '0.7268', 'grad_norm': '0.1145', 'learning_rate': '8.869e-07', 'epoch': '2.996'}
{'loss': '0.7656', 'grad_norm': '0.1446', 'learning_rate': '4.435e-07', 'epoch': '3'}
{'train_runtime': '6684', 'train_samples_per_second': '4.488', 'train_steps_per_second': '0.068', 'train_loss': '0.7855', 'epoch': '3'}
Saved model to https://huggingface.co/DesKate/qwen_3.5_4b-giraffe_numbers_r8
